Title,Author,ISBN,My Rating,Average Rating,Publisher,Binding,Year Published,Original Publication Year,Date Read,Date Added,Shelves,Bookshelves,My Review
Elon Musk: How the Billionaire CEO of SpaceX and Tesla is Shaping our Future,"Vance, Ashlee",,,,Virgin Digital,Kindle Edition,2015,,,,,Kindle,
"The Little Book of Stoicism: Timeless Wisdom to Gain Resilience, Confidence, and Calmness","Salzgeber, Jonas",,,,,Kindle Edition,2019,,,,,Kindle,
The Art of Resilience: Strategies for an Unbreakable Mind and Body,"Edgley, Ross",,,,HarperCollins,Kindle Edition,2020,,,,,Kindle,
The Lessons of History,"Durant, Ariel",,,,Simon &amp; Schuster,Kindle Edition,2012,,,,,Kindle,
The Shadow of What Was Lost: Book One of the Licanius Trilogy,"Islington, James",,,,Orbit,Kindle Edition,2016,,,,,Kindle,
The Lies of Locke Lamora: The deviously twisty fantasy adventure you will not want to put down (Gentleman Bastards Book 1),"Lynch, Scott",,,,Gollancz,Kindle Edition,2008,,,,,Kindle,
Edgedancer,"Sanderson, Brandon",,,,Gollancz,Kindle Edition,2018,,,,,Kindle,
"The Shredded Chef: 125 Recipes for Building Muscle, Getting Lean, and Staying Healthy (The Thinner Leaner Stronger Series Book 3)","Matthews, Michael",,,,Oculus Publishers,Kindle Edition,2014,,,,,Kindle,
Power to the People!: Russian Strength Training Secrets for Every American,"Tsatsouline, Pavel",,,,"Dragon Door Publications, Inc",Kindle Edition,2014,,,,,Kindle,
Rise of the Black Panther (2018) #4 (of 6),"Narcisse, Evan",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #42,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #58,"Torres, J.",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther - Marvel Legacy Primer Pages (Black Panther (2016-2018)),"Thompson, Robbie",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther: Long Live The King (2017-2018) #5 (of 6),"Okorafor, Nnedi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2016-2018) #8,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2018-2021) #6,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #53,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #36,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #5,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #5,"Zub, Jim",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther vs. Deadpool (2018-2019) #3 (of 5),"Kibblesmith, Daniel",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #59,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #51,"Priest, Christopher",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2018-2021) #11,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2018-2021) #21,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #524 (Black Panther: The Man Without Fear (2010-2012)),"Liss, David",,,,Marvel,Kindle Edition,2011,,,,,Kindle,
Black Panther (1998-2003) #24,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #172,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2005-2008) #29,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther (2016-2018) #18,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1998-2003) #41,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #52,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #54,"Priest, Christopher",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2008-2010) #5,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Black Panther (2005-2008) #21,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Rise of the Black Panther (2018) #5 (of 6),"Narcisse, Evan",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #26,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: World of Wakanda (2016-2017) #5,"Gay, Roxane",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2005-2008) #3,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2005,,,,,Kindle,
Black Panther (1998-2003) #17,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: World of Wakanda (2016-2017) #6,"Browne, Rembert",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1998-2003) #23,"Priest, Christopher",,,,Marvel,Kindle Edition,2000,,,,,Kindle,
Black Panther (2005-2008) #5,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2005,,,,,Kindle,
Black Panther (2018-2021) #2,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #526 (Black Panther: The Man Without Fear (2010-2012)),"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther And The Crew (2017) #4,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1977-1979) #7,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #11,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2005-2008) #36,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Marvel Action Black Panther (2019) #2,"Baker, Kyle J",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #171,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2008-2010) #11,"Maberry, Jonathan",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #40,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2005-2008) #25,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther (1977-1979) #15,"Hannigan, Ed",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #529 (Black Panther: The Man Without Fear (2010-2012)),"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #35,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (2005-2008) #1,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2005,,,,,Kindle,
Black Panther (1998-2003) #39,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2008-2010) #9,"Maberry, Jonathan",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (1977-1979) #2,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Sound And The Fury (2018) #1,"Macchio, Ralph",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #513,"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2018-2021) #20,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther (1998-2003) #4,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2008-2010) #8,"Maberry, Jonathan",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #26,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #516,"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #33,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Marvel Action Black Panther (2019) #3,"Baker, Kyle J",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #50,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #525 (Black Panther: The Man Without Fear (2010-2012)),"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2008-2010) #7,"Maberry, Jonathan",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther And The Crew (2017) #2,"Harvey, Yona",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2005-2008) #20,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2005-2008) #6,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2005,,,,,Kindle,
Black Panther (2016-2018) #14,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Rise of the Black Panther (2018) #1 (of 6),"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #55,"Priest, Christopher",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2008-2010) #2,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Black Panther (2005-2008) #9,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2010,,,,,Kindle,
Black Panther (1998-2003) #45,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #519,"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #17,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2016-2018) Annual #1,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Marvel Action Black Panther (2019) #4,"Ayala, Vita",,,,Marvel,Kindle Edition,,,,,,Kindle,
Marvel Tales: Black Panther (2019) #1 (Marvel Tales (2019-)),"Hudlin, Reginald",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2016-2018) #4,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (1988) #4 (of 4),"Gillis, Peter B.",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #13,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2005-2008) #4,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2005,,,,,Kindle,
Black Panther (2018-2021) #16,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2018-2021) #14,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2005-2008) #24,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther (2005-2008) #41,"Aaron, Jason",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (2018-2021) #3,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #520,"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2016-2018) #1,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,,,,,,Kindle,
Marvel Action Black Panther (2019) #5,"Ayala, Vita",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther (2005-2008) #10,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (1998-2003) #3,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #522,"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Rise of the Black Panther (2018) #3 (of 6),"Narcisse, Evan",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #523,"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2008-2010) #4,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Rise of the Black Panther (2018) #6 (of 6),"Narcisse, Evan",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2016-2018) #170,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #56,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #37,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #46,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2005-2008) #19,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2008-2010) #6,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Black Panther (1998-2003) #16,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #47,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1977-1979) #8,"Kirby, Jack",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #2,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2008-2010) #12,"Maberry, Jonathan",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2018-2021) #13,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2016-2018) #166,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther: Long Live The King (2017-2018) #3 (of 6),"Covington, Aaron",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2018-2021) #5,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2005-2008) #38,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (2005-2008) #2,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2005,,,,,Kindle,
Black Panther (1977-1979) #1,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #32,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther: World of Wakanda (2016-2017) #1,"Harvey, Yona",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (1977-1979) #11,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #44,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #38,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #1,"Zub, Jim",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (1998-2003) #60,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #31,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Captain America/Black Panther: Flags Of Our Fathers (2010) #3 (of 4),"Hudlin, Reginald",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #11,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther: World of Wakanda (2016-2017) #2,"Gay, Roxane",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2005-2008) #22,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (1977-1979) #10,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #523.1 (Black Panther: The Man Without Fear (2010-2012) Book 523),"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther vs. Deadpool (2018-2019) #2 (of 5),"Kibblesmith, Daniel",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2005-2008) #12,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther And The Crew (2017) #5,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1988) #3 (of 4),"Gillis, Peter B.",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #1,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther 2099 (2004) #1,"Kirkman, Robert",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #167,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1998-2003) #15,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2018-2021) #9,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Marvel Action Black Panther (2019) #1,"Baker, Kyle J",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #34,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (1998-2003) #14,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1977-1979) #5,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #521,"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1988) #1 (of 4),"Gillis, Peter B.",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (1998-2003) #30,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: Long Live The King (2017-2018) #6 (of 6),"Okorafor, Nnedi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (2005-2008) #39,"Aaron, Jason",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (2005-2008) #16,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (1998-2003) #7,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Marvel's Black Panther Prelude (2017) #1 (of 2),"Pilgrim, Will Corona",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2005-2008) #15,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2008-2010) #3,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Black Panther (2018-2021) #12,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (1977-1979) #14,"Hannigan, Ed",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2008-2010) #1,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #528 (Black Panther: The Man Without Fear (2010-2012)),"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1977-1979) #13,"Hannigan, Ed",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #14,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (1998-2003) #5,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #32,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther And The Crew (2017) #1,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Marvel's Black Panther Prelude (2017) #2 (of 2),"Pilgrim, Will Corona",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
